	#	-		+	a	aa	ae	ai	aiː	aiː̯	ai̠	ai̯	aḭ	ao	ao̠	au	auː	auː̯	au̯	aṵ	aə	aəː	aɛ	aɨ	aɪ	aɯ	aɯ̯	aʊ	aʲ	aˀ	aː	aːˀ	aː̃	aː̈	aˤ	ã	ãː	ã̈	ă	ä	äː	a̠	a̤	a̤ː	a̰	a̰ː	b	bv	bʰ	bʲ	bʷ	bʷː	bʼ	bː	bːʲ	bˠ	bˤ	b̥	c	cʰ	cʲ	cʷ	cʼ	cː	cːʰ	c͡ç	c͡çʲ	c͡çʷ	d	dz	dzʰ	dzˤ	dʑ	dʑʰ	dʑʷ	dʒ	dʒʰ	dʒʲ	dʒʷ	dʒː	dʰ	dʰː	dʲ	dʲː	dʷ	dː	dːʲ	dˤ	dˤː	d̃	d̥	d̪	d̪ʰ	d̪ː	d̪ˠ	d̺	d͡z	d͡zʲ	d͡zː	d͡ʑ	d͡ʑʲ	d͡ʑʷ	d͡ʑː	d͡ʒ	d͡ʒʰ	d͡ʒʲ	d͡ʒː	e	ea	eaː	ea̯	ee	ei	eiː	ei̤	ei̯	eo	eu	euˀ	eə	eɨ	eɪ	eɯ	eʲ	eˀ	eː	eːʰ	eːˀ	eː̃	ẽ	ẽː	ẽ̠	ẽ̤ː	ĕ	e̞	ẽ̞	e̠	e̠ː	e̤	e̤ː	e̯	ḛ	f	fʰ	fʲ	fʷ	fː	fˠ	f̩	h	hʲ	hʷ	hː	hˤ	i	ia	ie	ie̯	ii	iii	ii̯	io	iu	iuː̯	iu̯	iə	iɛ	iɨ	iʲ	iˀ	iː	iːˀ	iˤ	ĩ	ĩˀ	ĩː	ĩ̠	ĩ̤	ĭ	i̟	i̟ː	ĩ̟	i̠	i̤	i̤ː	i̥	i̯	i̯ˀ	ĩ̯	j	jʰ	jʲ	jˀ	jː	jˤ	j̃	j̃ʰ	k	kp	kpʷ	kx	kʰ	kʰʲ	kʰʷ	kʰː	kʰˤ	kʲ	kʲʰ	kʷ	kʷʰ	kʷʰˤ	kʷʲ	kʷʼ	kʷː	kʷˤ	kʼ	kʼʲ	kʼʷ	kʼː	kˀ	kː	kːʲ	kːʼ	kˤ	k̥	l	lʰ	lʲ	lʲː	lʷ	lʼ	lˀ	lː	lːʲ	lˠ	lˤ	l̥	l̥ʰ	l̥ː	l̥ˤ	l̩	l̩ː	l̪	l̪ˠ	lᶣ	m	mʰ	mʲ	mʲʲ	mʲː	mʷ	mʷʰ	mʷː	mʼ	mˀ	mː	mːʰ	mːʲ	mˠ	mˤ	m̈	m̥	m̥ʰ	m̥ʲː	m̥ʷ	m̥ˤ	m̩	n	nʰ	nʲ	nʲʰ	nʲʲ	nʲː	nʷ	nˀ	nː	nːʲ	nːʷ	nˤ	n̥	n̥ʰ	n̥ʲ	n̥ː	n̥ˤ	n̩	n̪	n̪ː	n̪ˠ	n̺	n̼	o	oa	oa̯	oe	oi	oiː	oiː̯	oi̤̯	oi̯	oḭ	oo	ou	ou̯	oy	oɔ	oəː	oɨ	oʲ	oˀ	oː	oːˀ	oː̃	oˤ	õ	õː	õ̰	ŏ	o̞	o̞ː	õ̞	o̠	o̤	o̤ː	o̯	o̰	p	pf	pfʰ	pʰ	pʰʲ	pʰˤ	pʲ	pʷ	pʷʼ	pʷː	pʼ	pʼʷ	pʼː	pʼˤ	pˀ	pː	pːʲ	pˠ	pˤ	p̃	p̠	p̯	p̻ː	p͡f	q	qʰ	qʰʷ	qʰː	qʰˤ	qʲ	qʷ	qʷʰˤ	qʷˤ	qʼ	qʼʲ	qʼʷ	qʼˤ	qˀ	qː	qˤ	q͡χ	q͡χː	q͡χːʼ	q͡χˤ	r	rʰ	rʰː	rʲ	rʲʲ	rʷ	rʼ	rː	rːʲ	rˤ	r̃	r̈	r̝	r̝̥	r̥	r̥ʲː	r̥ː	r̥ˤ	r̩	r̩ː	r̪	s	sʰ	sʲ	sʲː	sʷ	sʼ	sː	sːʲ	sˠ	sˤ	sˤː	s̪	s̪ː	s̰ʰː	s̺	s̻ː	t	ts	tsʰ	tsʰː	tsʰˤ	tsʲ	tsʲʰ	tsʷ	tsʷʰ	tsʼ	tsˀ	tsː	tsːʰ	tsˤ	tɕ	tɕʰ	tɬ	tɬʰ	tɬʼ	tʃ	tʃʰ	tʃʲ	tʃʷ	tʃʼ	tʃˀ	tʃː	tʃ̠ʰ	tʰ	tʰʲ	tʰː	tʰˤ	tʲ	tʲʰ	tʲʲ	tʲː	tʷ	tʷʼ	tʼ	tʼʲ	tʼʷ	tʼː	tʼˤ	tˀ	tː	tːʲ	tˡ	tˤ	tˤː	t̪	t̪s̪	t̪ʰ	t̪ʷ	t̪ː	t̪ˠ	t̺	t̺ʰ	t̻ː	t͡s	t͡sʰ	t͡sʰʲ	t͡sʲ	t͡sʷ	t͡sʼ	t͡sʼʷ	t͡sʼː	t͡sˀ	t͡sː	t͡ɕ	t͡ɕʰ	t͡ɕʲ	t͡ɕʷʰ	t͡ɕˀ	t͡ɕː	t͡ɬ	t͡ɬʼ	t͡ɬʼˤ	t͡ɬˤ	t͡ʂ	t͡ʂʰ	t͡ʃ	t͡ʃʰ	t͡ʃʰʲ	t͡ʃʲ	t͡ʃʼ	t͡ʃʼː	t͡ʃʼˤ	t͡ʃˀ	t͡ʃː	t͡ʃˤ	tⁿ	u	ua	ue	ui	uiː	uiː̯	ui̯	uo	uu	uə	uʰ	uˀ	uː	uːʰ	uːˀ	ũ	ũː	ũ̆	ŭ	u̠	u̠ː	u̥	u̯	u̯ˀ	v	vʰ	vʲ	vʷ	vː	vːʲ	vˠ	vˤ	v̈	v̥	v̩	w	wʰ	wʲ	wˀ	wː	w̃	w̥	x	xʰ	xʲ	xʷ	xː	y	yi	yy	yʲ	yː	yːˀ	ỹ	ỹː	y̠	y̤	y̥	y̯	z	zʰ	zʲ	zʷ	zʼ	zː	zːʲ	zˤ	²	²²	²³	²³³	²³¹	²¹	²¹²	²¹³	²¹¹	²¹⁴	²⁴	²⁴²	²⁴³	²⁴¹	²⁵	³	³²	³²³	³²⁴	³³	³¹	³⁴	³⁴³	³⁴¹	³⁵	³⁵²	³⁵³	³⁵⁴	¹	¹²	¹³	¹³²	¹¹	¹⁴	¹⁵	æ	æu	æˀ	æː	æːˀ	æ̃	æ̃ː	æ̝	æ̰	ç	çʰ	çː	ð	ðʰ	ðʲ	ðʷ	ðˀ	ðː	ðːʲ	ðˤ	ðˤː	ð̼	ø	øy	øˀ	øː	øːˀ	ø̃	ø̃ː	ø̆	ø̠	ø̤	ø̯	ø̰	ħ	ħʲʷ	ħː	ł	łʰ	ŋ	ŋʰ	ŋʲ	ŋʷ	ŋʷˤ	ŋˀ	ŋː	ŋːʲ	ŋˤ	ŋ̃	ŋ̥	ŋ̩	œ	œʰ	œʲ	œː	œːˀ	œ̃	œ̯	ǀ	ǀ̃	ǝ	ȵ	ȵ̥	ɐ	ɐi	ɐu	ɐɐ	ɐʊ̃̃	ɐʲ	ɐˀ	ɐː	ɐːˀ	ɐ̃	ɐ̃ː	ɐ̆	ɐ̤	ɐ̯	ɐ̯ˀ	ɑ	ɑi	ɑu	ɑɑ	ɑʰ	ɑˀ	ɑː	ɑːˀ	ɑː̃	ɑ̃	ɑ̃ː	ɑ̆	ɑ̟	ɑ̠	ɑ̠̆	ɑ̠̠	ɑ̤ː	ɑ̰	ɒ	ɒiː̯	ɒˀ	ɒː	ɒːˀ	ɒ̃	ɒ̆	ɒ̰	ɓ	ɔ	ɔa	ɔi	ɔiː̯	ɔi̤̯	ɔi̯	ɔo	ɔu	ɔy	ɔɑ	ɔɔ	ɔə	ɔɛ	ɔʰ	ɔʲ	ɔˀ	ɔː	ɔːˀ	ɔː̃	ɔ̃	ɔ̃ː	ɔ̃̆	ɔ̆	ɔ̤	ɔ̤ː	ɔ̯	ɔ̰	ɔ̰ː	ɔ̰̃	ɕ	ɕʰ	ɕʲ	ɕʷ	ɕː	ɖ	ɖʐ	ɖʰ	ɖʰː	ɖː	ɖˤ	ɖ͡ʐ	ɗ	ɗ̥	ɘ	ɘˀ	ɘː	ɘ̃	ə	əa	əa̤	əi	əiː̯	əi̯	əu	əu̯	əə	əɨ	əɨː	əɨ̃	əɨ̯̃	əɨ̤̃	əɨ̯	əɪ	əɯ	əʌ	əˀ	əː	ə˞	ə̃	ə̃ː	ə̆	ə̠	ə̤	ə̤ː	ə̯	ə̰	ə̰ː	ɚ	ɛ	ɛa̯	ɛe	ɛi	ɛĩ	ɛi̠	ɛi̯	ɛo	ɛu	ɛu̯	ɛə	ɛəː	ɛɛ	ɛɪ	ɛʰ	ɛʲ	ɛˀ	ɛː	ɛːˀ	ɛ̃	ɛ̃ˀ	ɛ̃ˀː	ɛ̃ː	ɛ̃˞	ɛ̆	ɛ̠	ɛ̠˞	ɛ̠̃	ɛ̤	ɛ̯	ɛ̰	ɛ̰ː	ɛ̰̃	ɜ	ɜi	ɜː	ɜ̆	ɜ̤	ɞ	ɞː	ɟ	ɟʰ	ɟʲ	ɟː	ɟ͡ʝʲ	ɠ	ɡ	ɡʰ	ɡʲ	ɡʷ	ɡʷʰ	ɡʷˤ	ɡʷ̃	ɡˀ	ɡː	ɡˤ	ɡ̥	ɡ̥ʲ	ɢ	ɢʲ	ɢʷ	ɢˤ	ɣ	ɣʰ	ɣʲ	ɣʷ	ɣː	ɤ	ɤa	ɤi	ɤĭ̯	ɤi̤̯	ɤi̯	ɤu	ɤŭ̯	ɤɑ	ɤɯ̯̆	ɤː	ɤ̃	ɤ̆	ɤ̤	ɤ̤̆	ɤ̰	ɥ	ɦ	ɧ	ɨ	ɨa	ɨe	ɨi	ɨiː̯	ɨĩ	ɨi̯	ɨo	ɨu	ɨɘ	ɨə	ɨə̯	ɨʰ	ɨˀ	ɨː	ɨːˀ	ɨ˞	ɨˤ	ɨ̃	ɨ̃ː	ɨ̆	ɨ̠	ɨ̤	ɨ̤ː	ɨ̥	ɨ̯	ɨ̰	ɪ	ɪu̯	ɪəː	ɪɪ	ɪʰ	ɪʲ	ɪː	ɪ̃	ɪ̆	ɪ̯	ɪ̰	ɫ	ɫː	ɫ̩	ɬ	ɬʰ	ɬʼ	ɬː	ɬˤ	ɭ	ɭː	ɭ̥ʰ	ɮ	ɮʲ	ɯ	ɯa	ɯĭ̯	ɯi̯	ɯɤ	ɯɤ̯	ɯɯ	ɯː	ɯ̃	ɯ̃ː	ɯ̆	ɯ̠	ɯ̤	ɯ̰̆	ɰ	ɱ	ɲ	ɲʰ	ɲʲ	ɲˀ	ɲː	ɲːʲ	ɲ̥	ɲ̥ʰ	ɲ̥ː	ɲ̩	ɳ	ɳː	ɴ	ɴː	ɵ	ɵ̆	ɶ	ɸ	ɸʲ	ɸʷ	ɹ	ɹʲ	ɹ̥	ɺ	ɻ	ɻ̥	ɽ	ɽʰ	ɽː	ɾ	ɾʰ	ɾʲ	ɾʲː	ɾʲ̥	ɾˠ	ɾ̥	ɿ	ɿ̃	ɿ̃ː	ʀ	ʀˀ	ʁ	ʁʲ	ʁʷ	ʁˀ	ʁˤ	ʂ	ʂʷ	ʂː	ʃ	ʃʰ	ʃʲ	ʃʲʲ	ʃʲʷ	ʃʲː	ʃʷ	ʃʷʼ	ʃʼ	ʃʼʷ	ʃː	ʃːʲ	ʄ	ʅ	ʅ̃	ʈ	ʈʂ	ʈʂʰ	ʈʰ	ʈʰː	ʈː	ʈ͡ʂ	ʈ͡ʂʰ	ʈ͡ʂʼ	ʉ	ʉː	ʉ̃	ʉ̠	ʉ̤	ʊ	ʊʊ	ʊʲ	ʊˀ	ʊː	ʊ̃	ʊ̃ː	ʊ̆	ʊ̯	ʊ̰	ʋ	ʋː	ʌ	ʌə	ʌʲ	ʌː	ʌ̃	ʌ̆	ʍ	ʎ	ʎʲ	ʎː	ʎːʲ	ʎː̻	ʎ̥ʰ	ʎ̥ː	ʏ	ʏ̯	ʐ	ʐʷ	ʐː	ʐ̩	ʑ	ʑː	ʒ	ʒʲ	ʒʲʷ	ʒː	ʒˤ	ʒ̟	ʔ	ʔʰ	ʔʲ	ʔʷ	ʔː	ʔˤ	ʕ	ʙ	ʝ	ʝʲ	ʝː	ʝːʲ	ʟ	ʤ	ʥ	ʦ	ʨ	ʨʰ	ʰk	ʰl	ʰm	ʰmʷ	ʰn	ʰp	ʰr	ʰs	ʰt	ʰv	ʰʝ	ʲa	ʲi	ʲiː	ʲk	ʲo	ʷa	ʷaː	ʷi	ʷk	ʷp	ʷq	ʷs	ʷt	ʷŋ	ʷə	ʷβ	ˀb	ˀd	ˀdʑ	ˀdʒ	ˀf	ˀh	ˀj	ˀk	ˀl	ˀm	ˀmʷ	ˀn	ˀp	ˀpʷ	ˀr	ˀs	ˀsʰ	ˀt	ˀt̪	ˀv	ˀw	ˀx	ˀð	ˀŋ	ˀɡ	ˀɭ	ˀɲ	ˀɸ	ˀʐ	˦	˦ː	˨	˨ː	β	βʰ	βʲ	βʷ	βˀ	βː	θ	θː	θˤ	χ	χʲ	χʷ	χː	⁴	⁴²	⁴²⁴	⁴³	⁴³³	⁴³⁴	⁴¹	⁴¹²	⁴⁴	⁴⁵	⁴⁵²	⁴⁵³	⁵	⁵²	⁵³	⁵¹	⁵⁴	⁵⁴⁵	⁵⁵	ⁿb	ⁿbʷ	ⁿd	ⁿdz	ⁿdʑ	ⁿdʒ	ⁿdʷ	ⁿk	ⁿm	ⁿp	ⁿr	ⁿs	ⁿt	ⁿts	ⁿtʃ	ⁿw	ⁿz	ⁿɖ	ⁿɖʐ	ⁿɡ	ⁿɡʷ	ⁿɢ	ⁿʒ	ⁿʙ	ⁿβ
#	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-	0	4069052	0	12797	22649	30	2	82	1	0	1	6	0	11	0	36	0	0	0	0	2	0	0	0	16	0	0	23	2	6	1036	1	1	0	0	319	15	1	41	23	0	24	11	1	16	0	2329	0	5	8	3	0	0	4	0	1	0	1	623	39	2	0	1	5	0	1	2	0	3477	97	0	0	71	0	0	229	2	0	0	6	3	0	41	1	0	12	1	4	0	1	18	30	3	0	2	0	11	0	0	9	0	0	0	58	0	0	0	10634	13	3	0	1	85	0	2	0	1	4	0	0	0	41	0	0	3	324	0	1	1	62	2	0	0	19	12	1	25	0	2	2	74	0	576	0	0	0	11	1	0	3211	0	2	13	0	16893	16	3	0	3	0	0	0	2	0	8	4	1	0	1	2	597	2	0	143	1	11	0	0	1	1	0	0	20	12	2	0	192	2	0	6629	1	0	1	17	0	3	0	7675	8	0	0	303	2	0	2	0	4	2	90	0	0	17	1	0	0	20	1	0	0	2	58	0	0	0	3	5518	2	15	1	2	0	1	140	1	1	1	4	0	0	0	0	0	11	9	0	10860	2	6	1	1	28	0	0	0	1	23	0	1	0	1	0	9	0	0	0	0	17	18215	12	32	0	0	2	3	1	99	2	0	0	9	0	1	0	0	19	57	3	11	1	2	10717	1	0	1	8	0	1	0	0	0	1	11	0	0	0	0	0	0	1	775	3	0	0	75	1	0	1	19	2	1	17	3	2	4	2	2867	0	5	127	0	0	4	13	0	0	8	0	0	0	2	59	1	1	0	0	0	0	0	0	438	5	0	3	1	11	0	0	0	11	0	0	0	1	3	0	1	0	2	0	5976	5	0	18	0	2	0	64	0	1	0	0	1	0	121	0	1	0	0	0	1	4519	10	31	0	2	0	32	1	10	3	0	3	0	0	0	0	6045	521	119	0	1	9	1	1	0	2	0	2	2	0	103	64	6	0	1	371	21	0	0	10	0	9	0	159	0	1	0	24	1	0	1	1	0	5	0	0	0	0	2	83	1	0	1	0	135	1	1	0	8	8	1	0	0	127	6	0	25	0	4	0	1	2	1	26	0	0	0	1	1	4	0	0	0	0	0	146	6	0	4	3	0	0	1	3	0	2	12017	8	0	22	0	0	2	4	2	5	2	0	265	0	2	91	9	0	0	6	0	0	6	2	1296	1	1	2	4	1	6	0	2	7	56	3024	2	0	1	0	0	0	713	6	2	0	8	434	0	0	0	26	2	2	0	0	0	0	13	661	0	28	0	0	4	1	0	363	81	33	0	12	694	17	18	0	4	268	3	2	0	1	315	54	1	6	1381	522	44	16	3	249	1	2	0	526	1	125	1	142	3	94	275	0	1	14	1	4	0	0	0	23	0	0	204	0	2	1	2	1	0	0	0	0	107	5	0	9	1	0	0	4	4	0	0	2	38	0	0	2	0	3276	10	0	3	0	1	8	0	0	0	0	6	59	1	0	6	0	0	2	0	0	18	9	0	425	0	0	0	46	1	2	4	0	32	2	71	0	15	1	1160	1	1	2	0	2	95	1	1	44	2	0	1	7	0	1	0	0	80	0	0	15	0	1	0	1	10	1668	0	6	0	0	0	0	6	0	0	4	0	0	0	0	3	54	1	0	234	7	0	9	0	0	33	7	0	0	128	2	10	0	3	72	8	0	0	1	0	1	23	0	98	1	0	0	3240	0	0	7	0	0	1	1	1	0	0	0	1	2	1	0	0	0	1	34	0	7	1	3	1	3	1	0	0	1	0	4083	0	0	23	2	1	1	1	10	0	0	0	0	0	0	0	9	44	0	43	0	0	6	1	0	17	0	0	5	22	10	0	1	1	0	1	0	0	1	1	79	0	0	1	8	2	3003	7	2	58	0	0	0	0	25	2	5	0	21	0	0	0	789	1	0	4	1	142	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	5	217	2	1634	1	0	4	0	1	1	0	1	0	5	0	0	0	17	0	1	0	52	0	40	5	2	0	0	0	3	1232	0	0	0	0	0	1	1	0	5	0	53	0	0	44	1	0	2	0	110	2	0	45	2	629	1	1	0	0	0	0	15	3	0	4	0	0	0	0	3	720	1	0	0	20	0	2	1	0	0	206	4	357	0	9	9	0	13	0	0	894	0	0	12	9	0	80	3	0	1644	0	10	1	0	12	0	61	1	0	19	1	394	0	2	2	1	61	0	1	675	0	1	0	0	0	0	0	1	0	7	1	0	17	0	52	19	9	0	0	4	5	0	1	44	5	0	0	1	1588	0	0	0	4	31	1	0	48	0	40	2	117	0	0	0	3	1	0	104	2	7	0	0	0	0	191	9	39	0	0	7	13	0	209	1	0	0	0	1	4229	2	12	1	0	0	41	1	44	3	1	3	4	0	20	1	6	8	0	1	9	0	3	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	1	3	2	6	0	9	1	0	0	2	0	3	0	1	3	1	0	1	0	0	1	0	0	81	38	18	516	472	1	0	1	0	0	172	0	0	266	0	2	0	97	70	2	34	0	10	14	10	128	138	0	19	125	47	428	140	26	1	1582	34	1	37	1	0	0	0	3	0	3	1	0	0	0	0	0	1	0	0	78	0	0	0	5	0
